Shape_Leng,Shape_Area,ADM3_EN,ADM3_PCODE,ADM3_REF,ADM3ALT1EN,ADM3ALT2EN,ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,pop_2020,pop_2022,pop_2030,cons_class12,cons_class40,cons_class80,cons_class12_2030,cons_class40_2030,cons_class80_2030,Females_2022_12USD,Males_2022_12USD,Females_2022_40USD,Males_2022_40USD,Females_2022_80USD,Males_2022_80USD,Females_2030_12USD,Males_2030_12USD,Females_2030_40USD,Males_2030_40USD,Females_2030_80USD,Males_2030_80USD
1.23464078101,0.0661825574013,Busiki,UG205701,,,,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,337061.4375,665883.989254231,1003035.96684933,136228.356394313,9666.4001514195,2263.77250406815,368673.750469061,26282.0288576142,6037.25342374676,48019.1156357452,56928.0328764776,3407.71744678985,4038.7326538784,798.266319787226,945.468885228046,128352.060003687,145767.96760056,9149.56993375916,10391.776071957,2101.50617985274,2387.13610137543
2.9207030688,0.161375293421,Busiro,UG102601,,,,Wakiso,UG1026,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,1325276.125,2618158.15990041,3943790.27527201,535629.912506305,38006.8673248112,8900.82138830544,1449571.10203642,103337.081868219,23737.5947910567,188804.118227459,223832.673870949,13398.64508522,15879.7043089301,3138.66606293586,3717.44495548559,504661.470558919,573138.264298761,35974.7667284806,40858.9390309915,8262.81400612251,9385.86895535456
3.97107228514,0.185244694892,Busongora,UG411502,,,,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,340465.15625,672608.228717398,1013164.83935581,137604.019580171,9764.01353515282,2286.6325647591,372396.697141371,26547.430426759,6098.21890478583,48504.0229732919,57502.9043727231,3442.12930907339,4079.51664317781,806.32738444151,955.01643298688,129648.186657854,147239.963828166,9241.96425501097,10496.7144574462,2122.72764036943,2411.24191415341
1.35820744496,0.0400137376733,Busujju,UG101801,,,,Mityana,UG1018,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,106816.0546875,211021.175069042,317865.922257888,43171.2855511785,3063.31906391779,717.39813782347,116834.117198438,8328.87515277795,1913.22862875178,15217.4408316678,18040.7106730672,1079.91865179135,1279.88977684481,252.973640360689,299.622694601036,40675.2571943418,46194.4247149516,2899.53359737726,3293.1934588406,665.975320992539,756.492532169371
1.58154097115,0.0329515610293,Butambala,UG100301,,,,Butambala,UG1003,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,117531.0390625,232189.234498629,349751.844278717,47501.9046840688,3370.60822565987,789.362131063262,128554.038364883,9164.36535492436,2105.14935567671,16743.9402068398,19850.4192748439,1188.24798031849,1408.27870677427,278.350056028556,329.678593037258,44755.4935086445,50828.3024637686,3190.39303121029,3623.54189343279,732.780963453753,832.378181435422
0.922719222469,0.0193336473388,Butebo,UG203701,,,,Butebo,UG2037,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,149648.015625,295638.143501226,445326.356977591,60482.4549419548,4291.67338639006,1005.06621455394,163683.2014363,11668.6545168518,2680.41043612098,21319.4526797705,25274.8199752149,1512.95312066897,1793.11027620237,354.413045830643,419.767813129195,56985.5490541917,64717.8367685952,4062.21190583162,4613.72466551507,933.023462936593,1059.83699365678
0.455156251377,0.00699869623328,Butebo,UG205901,,,,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,43930.859375,86787.9046293797,130730.564536102,17755.3054186033,1259.86902822275,295.048499973271,48051.0461452897,3425.46487191535,786.864653331505,6258.56529881377,7419.70788868992,444.144417869395,526.38770423197,104.041938758929,123.227566310938,16728.749335241,18998.6494258624,1192.50802786273,1354.41080611196,273.899539346752,311.127078660577
0.881449205119,0.021240213272,Butembe,UG204001,,,,Jinja,UG2040,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,226260.78125,446991.007775931,673312.566291947,91446.635292359,6488.80888409341,1519.61297958544,247481.323957438,17642.4583787008,4052.6548702599,32234.012586141,38214.3424332174,2287.51416213232,2711.09864214714,535.855903601017,634.669246668908,86159.4775922149,97850.3339781411,6141.87388705318,6975.73531417708,1410.68771788877,1602.42382888218
3.93993343347,0.781533338879,Buvuma Island,UG100401,,,,Buvuma,UG1004,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,141906.140625,280343.630288608,422287.889173478,57353.4618584306,4069.64839822371,953.070222710667,155215.231581657,11064.9895480224,2541.74235917738,20216.5143145282,23967.2550464159,1434.68216002736,1700.34569418238,336.077877885177,398.051588395463,54037.4645390622,61369.7308786487,3852.05785422516,4375.03870970299,884.754523372282,1005.00749597852
2.28470762882,0.108522060166,Buwekula,UG102001,,,,Mubende,UG1020,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,222203.9375,438976.482827401,661240.107860276,89807.00199491,6372.46488660101,1492.36639984417,243043.997007572,17326.1300401666,3979.99098440885,31656.0584582756,37529.1613098956,2246.49915511071,2662.48878797239,526.248035806101,623.289660898712,84614.642750568,96095.8827045197,6031.75041556897,6850.66075174239,1385.39416228491,1573.69245502615
2.09260669427,0.126287446649,Buyaga,UG411101,,,,Kagadi,UG4111,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,532108.3125,1051210.15465567,1583461.39996214,215059.430628657,15260.0425331111,3573.74660227514,582013.678812304,41490.6140798185,9530.82249714411,75806.2707445693,89870.4987806475,5379.65657993183,6375.82048256079,1260.19798496696,1492.58205498501,202625.368719198,230119.315433373,14444.1388895261,16405.1707324927,3317.58184906501,3768.4968415015
1.55562344509,0.0946475511556,Buyanja,UG411701,,,,Kibaale,UG4117,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,210434.71875,415725.723589611,626216.968472023,85050.2984744794,6034.94191526707,1413.32195620142,230170.966948613,16408.4369658319,3769.18740889374,29979.3686527304,35541.3976638972,2127.5114347505,2521.46782624857,498.374865241066,590.276598905919,80132.9569119247,91006.0833191068,5712.27367323521,6487.80973354522,1312.01559332547,1490.34050835587
1.05286902301,0.0330785055393,Buzaaya,UG204402,,,,Kamuli,UG2044,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,200197.9375,395502.381559057,595754.095428236,80912.9521948249,5741.36687874261,1344.56967146725,218974.098614576,15610.2341746224,3585.83198530065,28520.99600047,33812.455237639,2024.0167771494,2398.80881484806,474.130983308104,561.562076626102,76234.8190205362,86579.0126679765,5434.39511602568,6172.20454525486,1248.19144536527,1417.84158867818
0.855362205975,0.0226758247764,Bwamba,UG410302,,,,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,175702.96875,347111.181340824,522861.346719478,71012.9489268967,5038.88910083301,1180.05652764533,192181.796108345,13700.2634573288,3147.0919886776,25031.3451355585,29675.374482715,1776.37073081713,2105.30555656935,416.119278669345,492.85284969842,66907.202897768,75985.7456433952,4769.47648497234,5417.01216244309,1095.470539096,1244.36335088603
3.02206527078,0.193348342528,Chekwi,UG308901,,,,Nakapiripirit,UG3089,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,141813.4375,280160.490006679,422012.020865006,57315.9945217782,4066.98981613202,952.447609851205,155113.834017381,11057.7611144629,2540.08191334606,20203.3074579023,23951.5979407354,1433.74492419647,1699.23490814636,335.858328051843,397.791552952367,54002.1634463274,61329.6398310887,3849.54141766227,4372.18062506621,884.176539158116,1004.35095401976
3.9693257187,0.335453176897,Chua,UG307701,,,,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,194426.828125,384101.227628336,578580.2819102,78580.4731353417,5575.86039734229,1305.80973850667,212661.728521369,15160.2376865661,3482.46314521185,27698.8207600151,32837.7430110772,1965.67041083,2329.6583120353,460.463201327346,545.373917020005,74037.196586235,84083.1979861374,5277.73771488962,5994.27829905895,1212.20980918012,1376.96944490454
4.36456196987,0.386419980672,Dodoth,UG307501,,,,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,117091.6640625,231321.224263021,348444.341019955,47324.3247908164,3358.00763094921,786.411200065779,128073.455269072,9130.10552824421,2097.27951971229,16681.3450933526,19776.2109802652,1183.80586476742,1403.01403403995,277.309479370312,328.446131102342,44588.1807279764,50638.2872509945,3178.46614832668,3609.9957380331,730.041554031479,829.266440346554
2.33801614766,0.207524163418,Dodoth,UG307601,,,,Karenga,UG3076,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,49682.5859375,98150.766714536,147846.69818954,20079.9506282437,1424.8196405712,333.678254061072,54342.2155510732,3873.95000453076,889.886319468878,7077.97918655604,8391.1464527544,502.29482244125,595.305958590713,117.663816211075,139.361356463611,18918.9908483326,21486.0816798407,1348.63928041355,1531.73947031024,309.760327829614,351.861949503177
1.61537601484,0.0883074186056,Dokolo,UG307301,,,,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,233700.75,461689.088066343,695452.613827005,94453.6085075538,6702.17566845466,1569.58130824474,255619.072383303,18222.5825092972,4185.91537357247,33293.9401838585,39470.9168688497,2362.73282701725,2800.24572748959,553.476063644969,655.538614023321,88992.5970451798,101067.875360932,6343.83266017183,7205.11334628245,1457.07433636997,1655.11516648508
2.71110981687,0.253353214549,East Moyo,UG306501,,,,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,267368.65625,528201.946641532,795642.422390499,108060.989896816,7667.71909130017,1795.70174789988,292444.623712141,20847.8038641962,4788.95582751997,38090.4042807998,45157.2620292395,2703.11798758612,3203.66082406109,633.212137330731,749.978245048006,101813.242311663,115628.13566193,7257.75169238868,8243.11207184606,1666.98655169741,1893.55797104678
0.643987458828,0.019820258229,Entebbe Municipality,UG102602,,,,Wakiso,UG1026,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,112530.5390625,222310.463100267,334871.229666047,45480.8787808912,3227.20162799124,755.777765878821,123084.551547007,8774.45636302878,2015.58323393535,16031.5490489621,19005.8592133007,1137.69253494016,1348.36178840618,266.507316729445,315.652019141267,42851.316985786,48665.750949739,3054.65390663671,3469.37392739894,701.603912378744,796.963646437102
2.84476336474,0.104668568259,Erute,UG308301,,,,Lira,UG3083,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,394155,778675.56054822,1172936.4368877,159303.562617128,11303.7551253034,2647.22436941776,431122.003139659,30733.8423558848,7059.88095489833,56152.8920774485,66570.8571257964,3984.93782083705,4722.83830804419,933.48163352485,1105.6182849664,150093.130160442,170459.052497213,10699.3809911608,12151.9997304414,2457.47236605746,2791.48406004656
0.366157780477,0.00323902490129,Fort Portal Municipality,UG411002,,,,Kabarole,UG4110,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,69077.796875,136467.106095512,205563.458371998,27918.8114826143,1981.04426043168,463.940397237609,75556.4642367202,5386.27220115965,1237.28234467189,9841.09823006122,11666.9029857046,698.381919161972,827.702972984093,163.597708178693,193.765587929102,26304.6333486977,29873.8714564256,1875.12442261456,2129.70371809184,430.685331731027,489.222688738432
2.31522146657,0.135719276356,Gomba,UG100501,,,,Gomba,UG1005,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,190106.234375,375565.649593851,565722.949545104,76834.2413813457,5451.95245821703,1276.79176064174,207935.914990518,14823.3437052736,3405.07511885299,27083.2917560592,32108.0157991178,1921.98887071799,2277.88815644677,450.230691498606,533.254503459574,72391.9264765341,82214.6835264696,5160.45472053643,5861.07218957069,1185.27182857456,1346.37014112034
0.342688088146,0.00442823744767,Gulu Municipality,UG307402,,,,Gulu,UG3074,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,198220.078125,391595.008171649,589868.331381155,80113.5711269882,5684.64493420991,1331.28596953075,216810.739794623,15456.0125657797,3550.40568921654,28239.2222717878,33478.4044356245,2004.0204644609,2375.10973701275,469.446797137036,556.014113286573,75481.6556593943,85723.6536466899,5380.70590492836,6111.22613170727,1235.8599139677,1403.83399542597
0.705353770728,0.0185350591024,Hoima Municipality,UG410602,,,,Hoima,UG4106,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,141094.96875,278741.114236632,419873.983352758,57025.6147688787,4046.38524479541,947.622229014567,154327.981531193,11001.739231447,2527.21310832058,20100.9515365521,23830.2520729788,1426.48114904466,1690.62608234019,334.156770587428,395.776223482547,53728.5725401865,61018.9257658761,3830.03850412193,4350.02986697274,879.69703972515,999.262615515198
0.946816047106,0.0173978622212,Ibanda,UG410701,,,,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,53151.9296875,105004.652087716,158170.859233961,21482.1371267493,1524.31504769658,356.979065470003,58136.9420598833,4144.46861748981,952.027238312025,7572.23572313003,8977.10169143341,537.370158597989,636.87627881061,125.880301276618,149.092984596792,20240.1073203805,22986.4585580032,1442.8149995356,1638.70110802842,331.390946225877,376.432531576086
0.431411590744,0.00779738563351,Ibanda,UG410701,,,,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,35413.2578125,69960.8995902299,105383.66997039,14312.7909918943,1015.59740331021,237.842572291925,38734.595897112,2761.31339934209,634.302201878381,5045.11383607,5981.12652686108,358.030801121601,424.328222677678,83.8696090402232,99.3354019807673,13485.2702978697,15315.0673530928,961.296793074146,1091.80880463663,220.794110099548,250.803731267936
1.12669628264,0.0249921382695,Ibanda,UG410701,,,,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,90707.3046875,179197.425691307,269929.095812163,36660.6964065307,2601.34505527974,609.208528251453,99214.5599986664,7072.8114645072,1624.69782911149,12922.5241104475,15320.0213637215,917.057931715718,1086.87174689541,214.823110076807,254.437098711215,34541.089898552,39227.9210249959,2462.25980016204,2796.55247836909,565.540700153711,642.407162575493
0.916275686712,0.028260010692,Ibanda Municipality,UG410702,,,,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,122289.546875,241589.936603819,363912.332407743,49425.1258718571,3507.07486207028,821.321227975175,133758.837035662,9535.4052477549,2190.38105051556,17421.8561933045,20654.1080361634,1236.35686578938,1465.29602987306,289.619682561147,343.026370552844,46567.5200780678,52886.2003288707,3319.56325113736,3770.24911687231,762.449244847842,866.078879658712
0.107216877837,0.000622423646311,Iganga Municipality,UG203901,,,,Iganga,UG2039,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,68939.25,136193.398885017,205151.167070595,27862.8157175549,1977.07095057039,463.009888519448,75404.9233295169,5375.46914699276,1234.80077157457,9821.3602901149,11643.5030942385,696.981199439664,826.042878633622,163.269586086636,193.376959195926,26251.8750831861,29813.9544972625,1871.3635523966,2125.4322472551,429.821521512418,488.241472229364
2.32020130312,0.0662094787679,Igara,UG410502,,,,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,225282.609375,445058.573751047,670401.697639447,91051.2926871926,6460.75642923312,1513.04338025275,246411.411313517,17566.186403962,4035.13441005788,32094.6583226405,38049.1339742734,2277.62476811228,2699.37800533395,533.539288361471,631.925441031938,85786.9924567894,97427.3068669997,6115.32130351253,6945.57777625082,1404.58902485667,1595.49622122264
0.646461418639,0.0152064096934,Iki-Iki,UG202802,,,,Budaka,UG2028,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,135144.625,266985.872631209,402166.799639798,54620.6954904944,3875.73859903072,907.658521890688,147819.567032152,10537.767122059,2420.63392369595,19253.241852754,22825.268034642,1366.32270920156,1619.32796000626,320.064505859632,379.085305311179,51462.6981532876,58445.5981215288,3668.51576608836,4166.57773355814,842.597915436056,957.121098269641
1.87419277831,0.100649731867,Isingiro,UG410802,,,,Isingiro,UG4108,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,367439.90625,725898.377458117,1093436.98394597,148506.263052172,10537.6075998387,2467.80041892549,401901.354583726,28650.7596096677,6581.37533763114,52346.9533574457,62058.808086374,3714.84613743437,4402.73310028203,870.211982363455,1030.68153131723,139920.096598855,158905.654549707,9974.19682187252,11328.3597612701,2290.9094538852,2602.28245568844
4.15152710161,0.272801495668,Jie,UG308001,,,,Kotido,UG3080,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,168541.859375,332964.003563744,501551.135978842,68118.6808452324,4833.51957158559,1131.96107471548,184349.060716299,13141.8831079117,3018.82625643393,24011.1449557074,28465.8980354662,1703.9713559834,2019.49981597404,399.159544358667,472.765692449002,64180.2723209264,72888.8017535767,4575.08738037517,5196.23150713069,1050.82254934735,1193.64695080849
0.334964588307,0.00516252115628,Jinja Municipality,UG204002,,,,Jinja,UG2040,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,87356.671875,172578.060508918,259958.19778369,35306.4886860829,2505.25409404036,586.705003409143,95549.6780869554,6811.54921830499,1564.68319329608,12445.1796071138,14754.1158234088,883.182772404612,1046.72384314418,206.887769433774,245.03845882663,33265.1782220633,37778.882716501,2371.30650254455,2693.2507594151,544.65021913603,618.677314959294
1.72871337895,0.0844499836571,Jonam,UG309801,,,,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,194907.21875,385050.266557701,580009.840505173,78774.6300989991,5589.63725667299,1309.03613870289,213187.174014993,15197.6956656301,3491.06762980383,27767.2591228943,32918.8786446768,1970.52719755182,2335.41444159493,461.600915742627,546.721429188889,74220.1280030786,84290.9511055094,5290.77797144213,6009.08898710174,1215.20494227713,1380.37166680274
0.273708271389,0.00256318384341,Kabale Municipality,UG410901,,,,Kabale,UG4109,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,57288.609375,113176.897459391,170480.895471487,23154.0372970494,1642.94861626558,384.761839447818,62661.5925989406,4467.02208349282,1026.12110022497,8161.56359681211,9675.7667152229,579.192313180342,686.442741994468,135.677245402804,160.696512908114,21815.3434654706,24775.4362444862,1555.10562635743,1766.23705314499,357.182261873941,405.729319411264
1.33744783448,0.0721296519549,Kaberamaido,UG204101,,,,Kaberamaido,UG2041,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,143190.484375,282880.924219848,426109.871849999,57872.5483472486,4106.48138840959,961.696134024007,156620.03134373,11165.1349688423,2564.74679646771,20399.4870434904,24184.1744417848,1447.66697560583,1715.73493918294,339.119603352969,401.654216636085,54526.5390748146,61925.167239232,3886.92150711518,4414.63568273085,892.762132749668,1014.1034737176
1.33034431452,0.0703529320145,Kabula,UG101601,,,,Lyantonde,UG1016,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,122228.8828125,241470.091307242,363731.806753328,49400.6075953438,3505.33511068464,820.913795912667,133692.483412991,9530.67502808613,2189.29447021215,17413.2137492038,20643.8621718782,1235.74354738159,1464.56914182573,289.476011192881,342.856205778224,46544.4193714197,52859.9651203502,3317.91651846326,3768.37881287731,762.071017355596,865.649244709297
0.880202303731,0.0324534092061,Kagoma,UG204003,,,,Jinja,UG2040,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,246384.359375,486746.277851714,733196.820007792,99579.8764992868,7065.92194715213,1654.76698349858,269492.251921279,19211.5742791209,4413.0969956905,35100.8977218497,41613.1166317413,2490.96510798073,2952.22308726053,583.514795611748,691.116573060683,93822.4802962513,106553.118568064,6688.1306369733,7596.15549393001,1536.15393586998,1744.94300932399
0.746209077153,0.0255163472858,Kajara,UG412901,,,,Ntungamo,UG4129,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,135462.515625,267613.883592924,403112.786617021,54749.175679976,3884.85520996203,909.793539356683,148167.271978251,10562.554325964,2426.32780039212,19298.5298180419,22878.9582107872,1369.53660823735,1623.13698442944,320.817369732746,379.97699941025,51583.7500210932,58583.0753442844,3677.14494220028,4176.37846370062,844.579895688409,959.372462866121
1.28926592118,0.0599138782558,Kalaki,UG204201,,,,Kalaki,UG2042,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,152486.6875,301246.100811112,453773.748675161,61629.7460908392,4373.08210061692,1024.1313066225,166788.106625899,11889.9971204122,2731.25511780082,21723.8611876929,25754.2578101215,1541.65231493425,1827.12376905472,361.135903739121,427.730385036237,58066.5074264492,65945.4688376112,4139.2679672783,4701.24236758612,950.721976691632,1079.94103214611
1.26333509549,0.0680138881455,Kalungu,UG100701,,,,Kalungu,UG1007,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,213177.453125,421144.150926289,634378.866926037,86158.8150663023,6113.59929053505,1431.74271269656,233170.936853422,16622.2989386733,3818.31371245048,30370.1095220749,36004.6321229606,2155.24069340115,2554.33177818382,504.870513310226,597.970062837128,81177.3825504233,92192.2255799281,5786.72550065254,6572.3696335482,1329.11595722799,1509.76509839977
0.497484126812,0.00772526497711,Kamuli Municipality,UG204403,,,,Kamuli,UG2044,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,76921.1796875,151962.153749653,228903.995696756,31088.8304472379,2205.98033549482,516.618135995007,84135.4621170368,5997.85214026033,1377.76857201886,10958.4978027989,12991.6120889606,777.679131712452,921.683840438598,182.173278196004,215.766545556155,29291.3717571277,33265.8761312152,2088.03391499817,2371.51921154809,479.587150858347,544.771084922515
0.901750292176,0.012095264739,Kapchorwa Municipality,UG204501,,,,Kapchorwa,UG2045,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,55785.65234375,110207.720590422,166008.357852962,22546.595022973,1599.8461356549,374.667677305227,61017.6762565237,4349.83051046671,999.200985749819,7947.44634859041,9421.92460287229,563.997300261766,668.434032115025,132.117775690003,156.480666920447,21243.021598903,24125.4568417363,1514.30769181217,1719.90012112938,347.811645310232,395.085078958474
2.33756393818,0.0976901922927,Kapelebyong,UG204601,,,,Kapelebyong,UG2046,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,116232.8828125,229624.653190138,345888.758014688,46977.2356694459,3333.37911436005,780.643452217854,127134.13065627,9063.14291821594,2081.89751671525,16558.9996940823,19631.1670155913,1175.12351928671,1392.72395783711,275.27561826468,326.037220260702,44261.1592112238,50266.8926519728,3155.15443648282,3583.51907398341,724.687236084572,823.1843808257
1.75809475197,0.0888668110181,Kasambya,UG102002,,,,Mubende,UG1020,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,223448.6875,441435.5570596,664944.266452241,90310.086085097,6408.16238934034,1500.72639155767,244405.489601623,17423.1881778853,4002.28624089071,31833.3905038247,37739.3935139963,2259.08367478568,2677.40361331759,529.195990959099,626.781227313478,85088.6400961991,96634.1960726005,6065.53929174394,6889.03702925877,1393.15491307496,1582.50802195729
1.14187936645,0.012641146955,Kasese Municipality,UG411503,,,,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,126871.4765625,250641.798606855,377547.354877904,51276.9804033991,3638.47751125362,852.094390633796,138770.496674941,9892.67663769382,2272.449978063,18074.6161563867,21427.973613378,1282.68053263145,1520.19756113079,300.471117172869,355.878840375453,48312.306187522,54867.7339720824,3443.94023836642,3911.51234663573,791.016599290256,898.52901650059
2.04914206938,0.0971186986205,Kashari,UG412601,,,,Mbarara,UG4126,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,289222.6875,571375.825023976,860676.202365401,116893.619282897,8294.45887070352,1942.47782354276,316348.300512325,22551.8501182792,5180.3928485133,41203.816664858,48848.3013208036,2924.06394962105,3465.51987943954,684.969280562082,811.27955176802,110135.196763431,125079.284220542,7850.98178343531,8916.88300424337,1803.24177587021,2048.33256449894
1.40115384172,0.0926443167994,Kasilo,UG206001,,,,Serere,UG2060,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,173541.109375,342840.305516201,516428.030809837,70139.2015424547,4976.89032118962,1165.53704464815,189817.180299194,13531.6946323061,3108.36998888379,24723.3580336037,29310.2469781059,1754.51416376415,2079.40175661031,410.999323268992,486.788760052148,66083.9728472538,75050.8126837861,4710.79257356075,5350.36093502684,1081.99180693894,1229.05263305834
1.90779357826,0.155880690612,Kassanda,UG100901,,,,Kassanda,UG1009,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,379488.53125,749701.119591822,1129291.58753313,153375.892733738,10883.1435098148,2548.72141122034,415079.995841806,29590.2391072136,6797.18347953017,54063.4484908492,64093.7620852762,3836.65867679474,4547.10195951066,898.746873831858,1064.47833741813,144508.179562104,164116.287933514,10301.25807771,11699.8250166955,2366.03006122619,2687.61321296154
